frb_name,frb_time,nu_id,nu_time,dt_s,ang_deg,score,T_window,ang_window
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,16544.88,6.055601192390549,1.113729780247814,86400.0,40.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,16544.88,6.246175748490651,1.1120990787210943,86400.0,40.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,16544.88,6.055601192390549,1.0397265247480754,86400.0,20.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,16544.88,6.246175748490651,1.0336504960616366,86400.0,20.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,16544.88,6.055601192390549,0.7897257292952785,86400.0,10.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,16544.88,6.246175748490651,0.7714266943746487,86400.0,10.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,16544.88,6.055601192390549,0.6425431332113473,21600.0,40.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,16544.88,6.246175748490651,0.6416023340274754,21600.0,40.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,16544.88,6.055601192390549,0.5998485007251246,21600.0,20.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,16544.88,6.246175748490651,0.5963430628901072,21600.0,20.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,16544.88,6.055601192390549,0.4556157637861641,21600.0,10.0
FRB20190630C,2019-06-30 00:00:00+00:00,132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,16544.88,6.246175748490651,0.4450585178175513,21600.0,10.0
