event_id,utc,mjd,ra,dec,energy_tev,signalness,z_est
IC1039,2019-03-06 11:51:49.153169,58548.49431890241,265.3630533867531,-78.45486343975199,28.290264022297837,0.7432506035750788,
IC1031,2019-04-24 21:43:24.293364,58597.905142284304,243.21822252121981,-23.320820053007637,1.0020632193299077,0.5264588067918066,
IC1001,2019-04-25 18:02:29.842225,58598.75173428501,26.102812823149005,-70.40059284772065,1.6241777256740753,0.8076928424841621,
IC1013,2019-05-05 05:49:33.835558,58608.242752726364,55.34440591022989,77.65540774315377,19.006187476308558,0.8795733865364129,
IC1021,2019-06-02 08:45:48.607788,58636.365145923475,151.93986723158423,-27.94039322248176,4.591385051169482,0.6219221019776386,
IC1027,2019-06-12 23:43:37.548487,58646.98862903341,328.1093686520503,-14.591808597132996,7.54229622324686,0.7546873061591676,
IC1029,2019-06-24 06:36:01.198834,58658.2750138754,5.708808126454978,-51.80496381030158,0.38130792010828585,0.651119334911562,
IC1030,2019-07-09 07:40:43.214098,58673.31994460762,307.3256085536135,-33.655459821480086,7.164426725410732,0.604299056777355,
IC1032,2019-08-11 05:11:59.798560,58706.21666433519,13.564905238442936,-66.22511774877634,10.53573636451537,0.9848973172523425,
IC1019,2019-08-23 03:18:57.826053,58718.13816928302,114.24722496095495,43.41492586486561,3.305347071212759,0.779527223440416,
IC1014,2019-08-27 14:22:56.231136,58722.59926193445,354.34225199034404,-36.14293515203565,5.045327034528455,0.8563024438343567,
IC1024,2019-10-11 00:04:26.537472,58767.00308492444,34.30247816201344,-89.5425763103347,0.1850833481408854,0.5394884501997412,
IC1004,2020-01-29 10:41:19.743346,58877.44536739984,300.0118364790321,-86.71408061706867,2.498825858322502,0.77603053351415,
IC1003,2020-01-30 17:57:43.116535,58878.74841570064,261.3808146839611,66.01518649299146,24.773167767925386,0.7947398195142958,
IC1037,2020-02-18 06:28:36.704019,58897.26986925947,227.67545700078247,50.246099792903294,1.2205673568972724,0.8194923404812744,
IC1006,2020-03-07 04:31:35.769357,58915.188608441626,251.07477055350904,-69.7176219446572,0.661660273092787,0.7747106663025856,
IC1007,2020-03-23 22:25:41.473720,58931.93450779768,334.8370092269421,63.59357865812737,24.37768806465229,0.9894951362543938,
IC1012,2020-04-13 06:40:55.104597,58952.27841556247,39.23046141689958,-27.45379495996515,10.888174561880055,0.702785138158259,
IC1033,2020-05-13 10:22:28.984359,58982.43227991156,111.22121981614438,31.913906542348684,7.564523416653892,0.5367459419782383,
IC1011,2020-05-15 00:00:09.874495,58984.00011428813,177.38045706839188,47.650884310056114,7.206459377100214,0.7692575022118924,
IC1022,2020-05-17 06:44:34.683450,58986.280956984374,119.15870068827586,34.06572520994963,2.7817213582626774,0.8764529602868023,
IC1008,2020-07-12 08:14:07.166453,59042.34313850062,317.40218958862187,-81.27825321559948,0.26567071304539774,0.5855555283077449,
IC1038,2020-07-18 17:34:46.363231,59048.73248105591,337.9328962351443,52.61313202135872,0.45066679106387847,0.5713776784842752,
IC1028,2020-09-08 10:19:29.641504,59100.43020418408,324.62783267970883,-32.56650784901806,2.2048901570564037,0.6459974302501224,
IC1005,2020-10-29 02:47:04.713522,59151.11602677687,255.68304617866227,-57.07733026669809,3.230610947789268,0.743560152214499,
IC1020,2020-11-28 07:56:43.162237,59181.331055118484,110.67212117722407,-72.19572292604362,12.871340731914442,0.8812360021324298,
IC1018,2020-12-08 19:40:10.487860,59191.81956583171,47.64898610587096,25.747947180055817,15.683003124656056,0.5029415331775935,
IC1025,2020-12-29 00:17:12.657118,59212.01195204997,287.2718945464278,-41.84025044152926,3.0213669298276526,0.8842626566994165,
IC1009,2021-02-16 14:41:21.352688,59261.61205269315,34.1899139867249,-0.1027988711511938,6.664274521506766,0.7637633720887305,
IC1002,2021-03-26 09:09:06.690736,59299.38132743907,317.74016949475674,-1.1456509320505148,4.64170226878023,0.5644498699930052,
IC1034,2021-05-20 01:25:43.674519,59354.059533269894,203.12981712438201,1.765209828954923,4.51363275443842,0.7554741350222252,
IC1036,2021-05-31 11:51:07.312515,59365.49383463559,245.09282680577613,-89.93452046931542,21.671665272431113,0.7873169699355765,
IC1000,2021-07-03 03:39:06.000960,59398.15215278889,255.99444703309032,44.07399181165724,0.4246164913768714,0.7298397216063084,
IC1026,2021-08-02 15:04:53.583785,59428.62839796048,96.71629337205412,35.84297603955103,4.864872138403515,0.9908664478434531,
IC1023,2021-08-14 21:07:28.221269,59440.88018774617,204.50713425164886,-57.210837830761925,15.16556372505054,0.5142723339728986,
IC1017,2021-08-23 14:20:31.591654,59449.59758786637,59.124472388670505,17.1552244320946,2.160734149210208,0.8933806890283356,
IC1016,2021-10-29 23:15:24.956019,59516.96903884282,322.9746791847737,-79.6400532724462,37.466132886038814,0.9913510855371741,
IC1015,2021-11-14 10:21:57.510378,59532.43191562937,97.76165533630152,9.203307079783684,0.511777798144325,0.6013463678261662,
IC1010,2021-11-17 18:37:45.114258,59535.77621660021,164.33871020546488,0.5561764185356424,4.653942773005025,0.8531525808947755,
IC1035,2021-12-20 22:49:12.202230,59568.95083567396,213.86794660300527,64.33669261595827,34.11676929203259,0.7037335719728022,
