event_id,utc,ra,dec,energy_tev,signalness,notice_type,mjd,z_est
132707_54984442_rev0,2019-06-19 13:14:18.040000+00:00,342.7772,10.0547,198.7,0.54551,GOLD,58653.5515976852,
132707_54984442_rev1,2019-06-19 13:14:18.040000+00:00,343.2599,10.73,198.7,0.54551,GOLD,58653.5515976852,
132768_5390846_rev1,2019-06-29 19:24:15.120000+00:00,27.2199,84.3299,107.67,0.33892,BRONZE,58663.808508333335,
132768_5390846_rev0,2019-06-29 19:24:15.120000+00:00,25.6392,84.5382,107.67,0.33892,BRONZE,58663.808508333335,
132792_60166398_rev1,2019-07-04 18:48:52.250000+00:00,161.8499,27.1099,154.99,0.48607,BRONZE,58668.783938078705,
132792_60166398_rev0,2019-07-04 18:48:52.250000+00:00,161.408,27.419,154.99,0.48607,BRONZE,58668.783938078705,
132814_44222682_rev1,2019-07-12 01:15:17.380000+00:00,76.4599,13.06,108.67,0.30332,BRONZE,58676.05228449074,
132814_44222682_rev0,2019-07-12 01:15:17.380000+00:00,78.8869,12.4438,108.67,0.30332,BRONZE,58676.05228449074,
132910_57145925_rev0,2019-07-30 20:50:41.310000+00:00,226.8302,10.5078,298.81,0.67158,GOLD,58694.86853368056,
132910_57145925_rev1,2019-07-30 20:50:41.310000+00:00,225.7899,10.47,298.81,0.67158,GOLD,58694.86853368056,
132974_67924813_rev0,2019-08-19 17:34:24.230000+00:00,148.807,0.9571,113.16,0.29215,BRONZE,58714.732224884254,
133091_81419_rev0,2019-09-22 09:42:45.620000+00:00,166.9361,-24.5066,3113.9,0.20165,GOLD,58748.404694675926,
133091_81419_rev1,2019-09-22 09:42:45.620000+00:00,167.43,-22.39,3113.9,0.20165,GOLD,58748.404694675926,
133092_52499868_rev0,2019-09-22 23:03:55.560000+00:00,6.0049,-1.4881,187.37,0.50501,GOLD,58748.96105972221,
133092_52499868_rev1,2019-09-22 23:03:55.560000+00:00,5.7599,-1.57,187.37,0.50501,GOLD,58748.96105972221,
133119_22683750_rev0,2019-10-01 20:09:18.170000+00:00,314.355,12.5755,217.42,0.58898,GOLD,58757.83979363426,
133119_22683750_rev1,2019-10-01 20:09:18.170000+00:00,314.0799,12.9399,217.42,0.58898,GOLD,58757.83979363426,
133331_47828126_rev0,2019-11-19 01:01:29.380000+00:00,228.668,3.35,176.48,0.44999,GOLD,58806.04270115741,
133331_47828126_rev1,2019-11-19 01:01:29.380000+00:00,230.0999,2.1699,176.48,0.44999,GOLD,58806.04270115741,
133331_47828126_rev2,2019-11-19 01:01:29.380000+00:00,230.0999,3.1699,176.48,0.44999,GOLD,58806.04270115741,
133348_80807014_rev0,2019-11-22 22:45:10.490000+00:00,28.2526,0.0747,128.44,0.33128,BRONZE,58809.94803807871,
133348_80807014_rev1,2019-11-22 22:45:10.490000+00:00,27.25,-0.04,128.44,0.33128,BRONZE,58809.94803807871,
133394_27261780_rev1,2019-12-04 22:46:11.310000+00:00,79.7199,2.7999,130.2,0.32711,BRONZE,58821.94874201389,
133394_27261780_rev0,2019-12-04 22:46:11.310000+00:00,79.4003,2.8418,130.2,0.32711,BRONZE,58821.94874201389,
133433_29047901_rev0,2019-12-15 11:09:57.630000+00:00,286.9935,58.3148,132.65,0.4749,BRONZE,58832.465250347224,
133433_29047901_rev1,2019-12-15 11:09:57.630000+00:00,285.87,58.92,132.65,0.4749,BRONZE,58832.465250347224,
133572_82361476_rev0,2019-12-31 11:00:06.070000+00:00,48.2727,18.7073,155.38,0.46281,BRONZE,58848.45840358796,
133572_82361476_rev1,2020-01-01 11:00:06.070000+00:00,46.3599,20.42,155.38,0.46281,BRONZE,58849.45840358796,
133609_37927131_rev0,2020-01-09 23:41:39.930000+00:00,165.2663,14.9288,375.23,0.76931,GOLD,58857.98726770834,
133609_37927131_rev1,2020-01-09 23:41:39.930000+00:00,164.49,11.8699,375.23,0.76931,GOLD,58857.98726770834,
133634_1410505_rev0,2020-01-17 11:08:29.690000+00:00,115.9608,29.3197,108.39,0.3754,BRONZE,58865.464232523154,
133634_1410505_rev1,2020-01-17 11:08:29.690000+00:00,116.2399,29.1299,108.39,0.3754,BRONZE,58865.464232523154,
133644_43767651_rev1,2020-01-20 18:48:18.550000+00:00,67.4599,-14.63,6070.2,0.32893,BRONZE,58868.7835480324,
133644_43767651_rev0,2020-01-20 18:48:18.550000+00:00,67.7381,-14.587,6070.2,0.32893,BRONZE,58868.7835480324,
133781_21701751_rev0,2020-02-27 05:36:31.490000+00:00,348.2598,21.3235,109.5,0.35075,BRONZE,58906.233697800926,
133945_24635982_rev0,2020-04-10 23:19:55.480000+00:00,241.2657,11.585,110.0,0.30535,BRONZE,58949.972169907414,
133945_24635982_rev1,2020-04-10 23:19:55.480000+00:00,242.58,11.6099,110.0,0.30535,BRONZE,58949.972169907414,
133985_60770138_rev0,2020-04-21 00:35:24.240000+00:00,89.2549,7.9065,126.97,0.33312,BRONZE,58960.02458611111,
133985_60770138_rev1,2020-04-21 00:35:24.240000+00:00,87.93,8.23,126.97,0.33312,BRONZE,58960.02458611111,
134013_16038252_rev1,2020-04-25 23:26:46.340000+00:00,100.0999,53.57,134.87,0.48106,BRONZE,58964.97692523148,
134013_16038252_rev0,2020-04-25 23:26:46.340000+00:00,100.5857,52.648,134.87,0.48106,BRONZE,58964.97692523148,
134081_58268464_rev1,2020-05-12 07:31:27.750000+00:00,295.18,15.7899,108.77,0.32159,BRONZE,58981.313515625,
134081_58268464_rev0,2020-05-12 07:31:27.750000+00:00,295.4176,15.9766,108.77,0.32159,BRONZE,58981.313515625,
134116_58596690_rev0,2020-05-23 02:30:07.590000+00:00,338.9127,2.1494,105.08,0.24998,BRONZE,58992.10425451388,
134116_58596690_rev1,2020-05-23 02:30:07.590000+00:00,338.6399,1.75,105.08,0.24998,BRONZE,58992.10425451388,
134139_35473338_rev0,2020-05-30 07:54:29.430000+00:00,254.3994,27.4596,82.186,0.5917,GOLD,58999.32950729166,
134139_35473338_rev1,2020-05-30 07:54:29.430000+00:00,255.37,26.6099,82.186,0.5917,GOLD,58999.32950729166,
134187_72386329_rev0,2020-06-14 12:41:21.410000+00:00,28.7043,31.1927,115.05,0.41553,BRONZE,59014.52872002315,
134187_72386329_rev1,2020-06-14 12:41:21.410000+00:00,33.84,31.6099,115.05,0.41553,BRONZE,59014.52872002315,
134191_17593623_rev0,2020-06-15 14:49:17.370000+00:00,143.4519,3.7891,496.36,0.82832,GOLD,59015.61756215279,
134191_17593623_rev1,2020-06-15 14:49:17.370000+00:00,142.9499,3.66,496.36,0.82832,GOLD,59015.61756215279,
134207_33533447_rev0,2020-06-20 03:03:32.280000+00:00,162.2481,11.9072,113.5,0.32464,BRONZE,59020.12745694445,
134207_33533447_rev1,2020-06-20 03:03:32.280000+00:00,162.11,11.9499,113.5,0.32464,BRONZE,59020.12745694445,
134327_10548129_rev0,2020-07-28 08:17:51.990000+00:00,117.5554,-24.8475,42024.0,0.3931,GOLD,59058.345740624995,
134354_59221243_rev0,2020-08-06 13:50:56.430000+00:00,157.1184,47.7174,107.35,0.39728,BRONZE,59067.577042013894,
134354_59221243_rev1,2020-08-06 13:50:56.430000+00:00,157.25,47.75,107.35,0.39728,BRONZE,59067.577042013894,
134482_27754576_rev0,2020-09-11 14:19:46.230000+00:00,42.17,38.1328,110.79,0.40813,BRONZE,59103.59706284722,
134482_27754576_rev1,2020-09-11 14:19:46.230000+00:00,51.1099,38.1099,110.79,0.40813,BRONZE,59103.59706284722,
134498_12605830_rev0,2020-09-16 20:40:30.950000+00:00,109.4019,14.3487,110.48,0.32226,BRONZE,59108.8614693287,
134498_12605830_rev1,2020-09-16 20:40:30.950000+00:00,109.78,14.3599,110.48,0.32226,BRONZE,59108.8614693287,
134512_71996695_rev1,2020-09-21 19:07:12.890000+00:00,195.2899,26.2399,117.17,0.40945,BRONZE,59113.7966769676,
134512_71996695_rev0,2020-09-21 19:07:12.890000+00:00,195.1971,26.4296,117.17,0.40945,BRONZE,59113.7966769676,
134533_53384881_rev1,2020-09-26 07:54:11.620000+00:00,96.4599,-4.33,670.5,0.44137,GOLD,59118.329301157406,
134533_53384881_rev0,2020-09-26 07:54:11.620000+00:00,96.5731,-4.2048,670.5,0.44137,GOLD,59118.329301157406,
134535_41069485_rev0,2020-09-26 22:35:29.220000+00:00,188.799,32.069,121.42,0.43381,BRONZE,59118.94131041666,
134535_41069485_rev1,2020-09-26 22:35:29.220000+00:00,184.75,32.9299,121.42,0.43381,BRONZE,59118.94131041666,
134552_68615710_rev0,2020-09-29 17:48:36.830000+00:00,29.0479,3.081,182.89,0.47479,GOLD,59121.742092939814,
134552_68615710_rev1,2020-09-29 17:48:36.830000+00:00,29.5199,3.47,182.89,0.47479,GOLD,59121.742092939814,
134577_31638233_rev0,2020-10-07 22:01:49.280000+00:00,265.058,5.382,682.65,0.88552,GOLD,59129.917931481476,
134577_31638233_rev1,2020-10-07 22:01:49.280000+00:00,265.17,5.3399,682.65,0.88552,GOLD,59129.917931481476,
134599_66310113_rev0,2020-10-14 02:13:27.530000+00:00,220.3816,14.4172,146.93,0.41371,BRONZE,59136.09267974538,
134599_66310113_rev1,2020-10-14 02:13:27.530000+00:00,221.2199,14.4399,146.93,0.41371,BRONZE,59136.09267974538,
134621_31008065_rev2,2020-10-21 06:37:47.480000+00:00,260.8199,14.55,105.27,0.29662,BRONZE,59143.27624398149,
134621_31008065_rev0,2020-10-21 06:37:47.480000+00:00,260.689,14.6529,105.27,0.29662,BRONZE,59143.27624398149,
134621_31008065_rev1,2020-10-21 06:37:47.480000+00:00,260.92,14.55,105.27,0.29662,BRONZE,59143.27624398149,
134698_40735501_rev0,2020-11-14 15:05:31.960000+00:00,104.6881,5.9423,214.29,0.56208,GOLD,59167.62884212963,
134698_40735501_rev1,2020-11-14 15:05:31.960000+00:00,105.25,6.0499,214.29,0.56208,GOLD,59167.62884212963,
134699_70289682_rev0,2020-11-15 02:07:26.210000+00:00,193.7576,1.2903,177.38,0.45973,GOLD,59168.08849780093,
134699_70289682_rev1,2020-11-15 02:07:26.210000+00:00,195.12,1.3799,177.38,0.45973,GOLD,59168.08849780093,
134701_49508272_rev0,2020-11-15 16:01:42.960000+00:00,148.7519,-21.6418,26182.0,0.49261,GOLD,59168.667858333334,
134715_65785778_rev0,2020-11-20 09:44:40.550000+00:00,307.8471,40.1903,153.96,0.50338,BRONZE,59173.40602488425,
134715_65785778_rev1,2020-11-20 09:44:40.550000+00:00,307.5299,40.77,153.96,0.50338,BRONZE,59173.40602488425,
134751_31476488_rev1,2020-11-30 20:21:46.470000+00:00,30.5399,-12.0999,203.47,0.14696,GOLD,59183.84845451388,
134751_31476488_rev0,2020-11-30 20:21:46.470000+00:00,30.495,-11.6137,203.47,0.14696,GOLD,59183.84845451388,
134777_8912764_rev0,2020-12-09 10:15:43.940000+00:00,6.401,-10.0181,418.6,0.19226,GOLD,59192.427591898144,
134777_8912764_rev1,2020-12-09 10:15:43.940000+00:00,6.86,-9.25,418.6,0.19226,GOLD,59192.427591898144,
134817_29175858_rev0,2020-12-21 12:36:53.450000+00:00,262.5451,41.4062,174.54,0.56429,GOLD,59204.52561863427,
134817_29175858_rev1,2020-12-21 12:36:53.450000+00:00,261.6899,41.81,174.54,0.56429,GOLD,59204.52561863427,
134818_73718836_rev0,2020-12-22 00:56:16.140000+00:00,206.6403,13.4825,185.78,0.5337,GOLD,59205.03907569445,
134818_73718836_rev1,2020-12-22 00:56:16.140000+00:00,206.37,13.4399,185.78,0.5337,GOLD,59205.03907569445,
134979_17138286_rev0,2021-02-10 11:53:55.640000+00:00,206.1922,4.7734,287.41,0.65464,GOLD,59255.49578287038,
134979_17138286_rev1,2021-02-10 11:53:55.640000+00:00,206.06,4.78,287.41,0.65464,GOLD,59255.49578287038,
134994_1103075_rev0,2021-02-13 18:40:24.510000+00:00,155.2582,-35.3994,1450.4,0.6073,GOLD,59258.77806145834,
135113_19489408_rev0,2021-03-22 02:34:09.170000+00:00,85.5066,-44.7217,54.853,0.45899,BRONZE,59295.10705057871,
135270_69188496_rev0,2021-05-10 04:50:10.730000+00:00,267.9106,4.0004,113.03,0.28151,BRONZE,59344.20151307871,
135292_56063172_rev0,2021-05-16 14:38:20.330000+00:00,91.8213,9.7002,109.12,0.2886,BRONZE,59350.60995752315,
135292_56063172_rev1,2021-05-16 14:38:20.330000+00:00,91.76,9.5199,109.12,0.2886,BRONZE,59350.60995752315,
135302_36915486_rev0,2021-05-19 20:40:02.930000+00:00,167.6902,-25.8725,320.04,0.33167,BRONZE,59353.861145023155,
135363_69917294_rev0,2021-06-08 03:41:00.970000+00:00,337.0182,18.647,105.17,0.3147,BRONZE,59373.153483449074,
135363_69917294_rev1,2021-06-08 03:41:00.970000+00:00,337.41,18.37,105.17,0.3147,BRONZE,59373.153483449074,
135440_3139778_rev0,2021-06-29 18:09:44.220000+00:00,340.635,12.6111,120.95,0.35083,BRONZE,59394.75676180556,
135440_3139778_rev1,2021-06-29 18:09:44.220000+00:00,340.75,12.9399,120.95,0.35083,BRONZE,59394.75676180556,
135553_7213992_rev1,2021-07-30 22:12:40.620000+00:00,105.73,14.7899,109.42,0.3193,BRONZE,59425.925470138885,
135553_7213992_rev0,2021-07-30 22:12:40.620000+00:00,105.836,14.8168,109.42,0.3193,BRONZE,59425.925470138885,
135591_36044887_rev1,2021-08-11 02:02:44.030000+00:00,270.79,25.28,217.67,0.65826,GOLD,59437.0852318287,
135591_36044887_rev0,2021-08-11 02:02:44.030000+00:00,271.4236,25.3668,217.67,0.65826,GOLD,59437.0852318287,
135736_30987826_rev0,2021-09-22 18:17:20.940000+00:00,60.2786,-4.3204,750.76,0.92534,GOLD,59479.76204791667,
135736_30987826_rev1,2021-09-22 18:17:20.940000+00:00,60.7299,-4.1799,750.76,0.92534,GOLD,59479.76204791667,
135832_55176071_rev0,2021-10-23 08:31:18.310000+00:00,253.5841,-1.8364,120.64,0.32606,BRONZE,59510.3550730324,
135832_55176071_rev1,2021-10-23 08:31:18.310000+00:00,253.3,-1.7199,120.64,0.32606,BRONZE,59510.3550730324,
135906_30719293_rev0,2021-11-16 10:33:16.050000+00:00,41.723,0.2965,161.32,0.40161,BRONZE,59534.439769097226,
135906_30719293_rev1,2021-11-16 10:33:16.050000+00:00,42.45,0.1499,161.32,0.40161,BRONZE,59534.439769097226,
135908_43512334_rev0,2021-11-17 03:50:57.180000+00:00,225.9338,-0.2016,195.03,0.5259,GOLD,59535.16038402778,
135930_15193553_rev0,2021-11-23 14:25:22.600000+00:00,265.1466,7.0443,142.07,0.3558,BRONZE,59541.60095601851,
135930_15193553_rev1,2021-11-23 14:25:22.600000+00:00,265.5199,7.33,142.07,0.3558,BRONZE,59541.60095601851,
135936_74588253_rev0,2021-11-25 06:22:21.550000+00:00,43.666,21.5423,117.49,0.38994,BRONZE,59543.26552719907,
135936_74588253_rev1,2021-11-25 06:22:21.550000+00:00,43.59,22.5899,117.49,0.38994,BRONZE,59543.26552719907,
136015_21306805_rev0,2021-12-08 20:02:51.090000+00:00,113.9019,15.6944,171.08,0.50234,BRONZE,59556.83531354167,
136015_21306805_rev1,2021-12-08 20:02:51.090000+00:00,114.5199,15.56,171.08,0.50234,BRONZE,59556.83531354167,
136055_348073_rev0,2021-12-16 07:07:38.130000+00:00,316.3685,15.9172,113.01,0.34356,BRONZE,59564.296969097224,
136055_348073_rev1,2021-12-16 07:07:38.130000+00:00,316.05,15.7899,113.01,0.34356,BRONZE,59564.296969097224,
136057_6147475_rev1,2021-12-16 23:41:13.930000+00:00,199.34,17.0399,112.54,0.34634,BRONZE,59564.98696678241,
136057_6147475_rev0,2021-12-16 23:41:13.930000+00:00,199.6358,16.9163,112.54,0.34634,BRONZE,59564.98696678241,
136170_48281000_rev1,2022-01-15 12:11:39.750000+00:00,357.4499,25.28,109.95,0.36966,BRONZE,59594.50809895834,
136170_48281000_rev0,2022-01-15 12:11:39.750000+00:00,357.327,25.1251,109.95,0.36966,BRONZE,59594.50809895834,
136241_22093816_rev0,2022-02-02 11:48:38.580000+00:00,22.6133,-3.7224,150.94,0.20564,GOLD,59612.49211319444,
136241_22093816_rev1,2022-02-02 11:48:38.580000+00:00,21.3599,-3.8799,150.94,0.20564,GOLD,59612.49211319444,
136249_27650203_rev1,2022-02-05 00:22:39.739625+00:00,216.12,15.56,109.58,0.32225,BRONZE,59615.01573772715,
136249_27650203_rev0,2022-02-05 00:22:39.739625+00:00,215.906053,15.264994,109.58,0.32225,BRONZE,59615.01573772715,
136260_4895987_rev0,2022-02-05 20:08:10.595192+00:00,266.804401,-3.57495,215.88,0.59235,GOLD,59615.83901151842,
136348_65788242_rev0,2022-02-21 00:42:19.110000+00:00,289.8533,36.0981,157.43,0.67267,GOLD,59631.029387847215,
136348_65788242_rev1,2022-02-21 00:42:19.110000+00:00,287.8399,20.7399,157.43,0.67267,GOLD,59631.029387847215,
136366_14203460_rev0,2022-02-25 14:12:00.680000+00:00,33.7618,-0.1969,153.57,0.37766,BRONZE,59635.59167453703,
136366_14203460_rev1,2022-02-25 14:12:00.680000+00:00,34.7199,0.0,153.57,0.37766,BRONZE,59635.59167453703,
136385_7450363_rev0,2022-03-03 18:00:07.620000+00:00,267.3978,10.988,398.11,0.76419,GOLD,59641.75008819444,
136385_7450363_rev1,2022-03-03 18:00:07.620000+00:00,267.8,11.4199,398.11,0.76419,GOLD,59641.75008819444,
136388_4701751_rev0,2022-03-04 17:44:12.210000+00:00,48.83,4.4643,263.21,0.6311,GOLD,59642.73903020834,
136388_4701751_rev1,2022-03-04 17:44:12.210000+00:00,48.78,4.48,263.21,0.6311,GOLD,59642.73903020834,
136392_25495567_rev0,2022-03-06 03:46:37.060000+00:00,314.8986,8.8826,413.05,0.77357,GOLD,59644.157373379625,
136392_25495567_rev1,2022-03-06 03:46:37.060000+00:00,314.8199,8.6099,413.05,0.77357,GOLD,59644.157373379625,
136441_11435033_rev0,2022-03-17 02:32:17.680000+00:00,155.4038,11.3143,132.62,0.36467,BRONZE,59655.105760185186,
136441_11435033_rev1,2022-03-17 02:32:17.680000+00:00,155.74,11.1899,132.62,0.36467,BRONZE,59655.105760185186,
136504_1833389_rev1,2022-04-05 04:57:26.110000+00:00,134.4699,-1.27,121.81,0.32315,BRONZE,59674.20655219907,
136504_1833389_rev0,2022-04-05 04:57:26.110000+00:00,134.6472,-1.218,121.81,0.32315,BRONZE,59674.20655219907,
136506_15341152_rev1,2022-04-05 22:20:03.410000+00:00,320.62,29.0599,106.32,0.36433,BRONZE,59674.93059502314,
136506_15341152_rev0,2022-04-05 22:20:03.410000+00:00,320.2731,29.2739,106.32,0.36433,BRONZE,59674.93059502314,
136556_43687362_rev0,2022-04-21 05:20:18.250000+00:00,114.3655,6.0374,155.06,0.37463,BRONZE,59690.222433449075,
136556_43687362_rev1,2022-04-21 05:20:18.250000+00:00,113.64,5.83,155.06,0.37463,BRONZE,59690.222433449075,
136565_2186969_rev0,2022-04-24 01:06:24.060000+00:00,345.7573,8.8562,183.99,0.49659,GOLD,59693.04611180556,
136565_2186969_rev1,2022-04-24 01:06:24.060000+00:00,346.11,8.91,183.99,0.49659,GOLD,59693.04611180556,
136568_17854328_rev0,2022-04-25 02:44:57.810000+00:00,268.3742,-12.3097,603.95,0.16877,GOLD,59694.114557986104,
136568_17854328_rev1,2022-04-25 02:44:57.810000+00:00,268.24,-10.73,603.95,0.16877,GOLD,59694.114557986104,
136588_56014830_rev0,2022-05-01 22:50:58.630000+00:00,311.6906,18.7115,127.03,0.39646,BRONZE,59700.95206747684,
136588_56014830_rev1,2022-05-01 22:50:58.630000+00:00,311.5699,18.6799,127.03,0.39646,BRONZE,59700.95206747684,
136615_14688828_rev1,2022-05-09 18:19:04.110000+00:00,334.25,5.3799,176.81,0.44648,GOLD,59708.76324201388,
136615_14688828_rev0,2022-05-09 18:19:04.110000+00:00,334.6456,4.9529,176.81,0.44648,GOLD,59708.76324201388,
136627_61640402_rev1,2022-05-13 23:23:12.600000+00:00,224.03,-1.34,207.92,0.56014,GOLD,59712.974451388895,
136627_61640402_rev0,2022-05-13 23:23:12.600000+00:00,223.2208,-1.2193,207.92,0.56014,GOLD,59712.974451388895,
136662_35405932_rev0,2022-05-24 07:41:32.180000+00:00,48.8497,-3.5219,116.04,0.33628,BRONZE,59723.32051134259,
136662_35405932_rev1,2022-05-24 07:41:32.180000+00:00,47.2,-3.2799,116.04,0.33628,BRONZE,59723.32051134259,
136766_7637140_rev0,2022-06-24 16:13:16.400000+00:00,224.3965,40.6862,192.97,0.6087,GOLD,59754.67588425925,
136766_7637140_rev1,2022-06-24 16:13:16.400000+00:00,224.12,41.31,192.97,0.6087,GOLD,59754.67588425925,
136775_22443736_rev0,2022-06-27 17:51:54.270000+00:00,165.4228,5.0,126.12,0.31383,BRONZE,59757.744378125004,
136775_22443736_rev1,2022-06-27 17:51:54.270000+00:00,165.59,5.2999,126.12,0.31383,BRONZE,59757.744378125004,
