name,utc,mjd,ra,dec,dm,snr,width,fluence,z_est,theta_unified,phi_unified
FRB010125,2001-01-25T08:57:00,51934.37291666667,19:06:53,-40:37:14,790,,9.0,,0.79,34.19684253233513,52.682118534856286
FRB010621,2001-06-21T13:02:00,52081.54305555556,18:52:05,-08:29:36,745,,8.0,,0.745,63.60158248031829,71.12937722347048
FRB010724,2001-07-24T19:50:00,52114.82638888889,19:06:53,-40:37:14,375,,5.0,,0.375,34.19684253233513,52.682118534856286
FRB110214,2011-02-14T07:14:00,55606.30138888889,00:00:00,-00:00:00,168,,2.0,,0.168,98.25895660806637,0.0
FRB110220,2011-02-20T01:55:00,55612.07986111111,22:34:38,-12:18:22,944,,5.0,,0.9440000000000001,78.94112332209569,15.131212411071655
FRB110523,2011-05-23T03:14:00,55704.134722222225,21:48:07,-00:08:15,623,,1.5,,0.623,85.7697374410659,30.59465677640189
FRB121002,2012-10-02T13:09:00,56202.54791666667,18:14:47,-08:29:25,1629,,2.0,,1.629,61.597368486562566,81.27282504923151
FRB130626,2013-06-26T14:43:00,56469.61319444444,16:27:06,-07:27:48,952,,1.6,,0.9520000000000001,60.143775499424606,111.85409476476012
FRB130628,2013-06-28T03:58:00,56471.16527777778,09:03:03,-11:42:24,469,,1.4,,0.46900000000000003,87.28953460183355,225.34585618796146
FRB130729,2013-07-29T09:01:00,56502.37569444445,03:31:23,-05:23:45,861,,2.7,,0.861,106.22797869866136,306.1961583020202
FRB131104,2013-11-04T18:03:00,56600.75208333333,06:44:11,-51:16:00,779,,2.7,,0.779,58.552519646483205,266.948971414522
FRB150215,2015-02-15T20:56:00,57068.87222222222,18:17:49,-04:28:23,1106,,2.0,,1.106,65.68458574397847,81.28972142064967
FRB150418,2015-04-18T03:23:00,57130.14097222222,07:16:34,-19:00:40,776,,0.8,,0.776,88.25237971428471,252.00189831941537
FRB151206,2015-12-06T02:33:00,57362.10625,23:15:00,-19:10:00,1909,,3.2,,1.909,76.37854929328076,3.2488729438146007
FRB160102,2016-01-02T08:28:00,57389.35277777778,22:42:00,-11:00:00,2596,,3.4,,2.596,80.843303894395,13.954957121916935
FRB171209,2017-12-09T07:33:00,58096.31458333333,21:44:25,-40:54:00,1458,,2.5,,1.458,48.39526885944135,12.381134805158228
FRB180301,2018-03-01T10:34:00,58178.44027777778,06:12:25,-55:12:00,520,,3.0,,0.52,55.769175362508605,273.49653396433735
FRB180309,2018-03-09T13:33:00,58186.56458333333,23:25:51,-05:12:00,263,,2.0,,0.263,90.31505792704172,6.0736282343937065
FRB180311,2018-03-11T20:47:00,58188.86597222222,21:43:00,-40:48:00,1575,,1.5,,1.575,48.34832726943821,12.758509028814219
FRB180714,2018-07-14T08:30:00,58313.354166666664,21:57:53,-40:15:00,1465,,1.3,,1.465,50.22525230192187,9.87433197687452
